,0
3293,Pf3D7_12_v3:101581-102624
3294,Pf3D7_12_v3:105683-106339
3295,Pf3D7_12_v3:107338-108202
3296,Pf3D7_12_v3:113787-115923
3297,Pf3D7_12_v3:141642-143268
3298,Pf3D7_12_v3:141642-143268
3299,Pf3D7_12_v3:141642-143268
3300,Pf3D7_12_v3:158233-160011
3301,Pf3D7_12_v3:160716-161255
3302,Pf3D7_12_v3:162429-162722
3303,Pf3D7_12_v3:162429-162722
3304,Pf3D7_12_v3:162429-162722
3305,Pf3D7_12_v3:167706-171275
3306,Pf3D7_12_v3:171507-172136
3307,Pf3D7_12_v3:171507-172136
3308,Pf3D7_12_v3:171507-172136
3309,Pf3D7_12_v3:172936-173361
3310,Pf3D7_12_v3:172936-173361
3311,Pf3D7_12_v3:172936-173361
3312,Pf3D7_12_v3:182298-183968
3313,Pf3D7_12_v3:184914-185768
3314,Pf3D7_12_v3:184914-185768
3315,Pf3D7_12_v3:184914-185768
3316,Pf3D7_12_v3:187146-188842
3317,Pf3D7_12_v3:194144-195462
3318,Pf3D7_12_v3:194144-195462
3319,Pf3D7_12_v3:194144-195462
3320,Pf3D7_12_v3:197509-198830
3321,Pf3D7_12_v3:197509-198830
3322,Pf3D7_12_v3:197509-198830
3323,Pf3D7_12_v3:202948-204837
3324,Pf3D7_12_v3:205491-205976
3325,Pf3D7_12_v3:205491-205976
3326,Pf3D7_12_v3:205491-205976
3327,Pf3D7_12_v3:208165-210893
3328,Pf3D7_12_v3:211517-212356
3329,Pf3D7_12_v3:213211-214191
3330,Pf3D7_12_v3:214834-215695
3331,Pf3D7_12_v3:214834-215695
3332,Pf3D7_12_v3:214834-215695
3333,Pf3D7_12_v3:217184-218239
3334,Pf3D7_12_v3:217184-218239
3335,Pf3D7_12_v3:217184-218239
3336,Pf3D7_12_v3:226054-227070
3337,Pf3D7_12_v3:230463-231407
3338,Pf3D7_12_v3:232389-235646
3339,Pf3D7_12_v3:249336-251399
3340,Pf3D7_12_v3:253155-254123
3341,Pf3D7_12_v3:270300-271214
3342,Pf3D7_12_v3:272320-274742
3343,Pf3D7_12_v3:272320-274742
3344,Pf3D7_12_v3:272320-274742
3345,Pf3D7_12_v3:275744-279336
3346,Pf3D7_12_v3:290836-291876
3347,Pf3D7_12_v3:292424-294379
3348,Pf3D7_12_v3:301129-302826
3349,Pf3D7_12_v3:301129-302826
3350,Pf3D7_12_v3:301129-302826
3351,Pf3D7_12_v3:308214-310397
3352,Pf3D7_12_v3:324336-326858
3353,Pf3D7_12_v3:343326-344361
3354,Pf3D7_12_v3:348274-349100
3355,Pf3D7_12_v3:351850-354006
3356,Pf3D7_12_v3:354540-357446
3357,Pf3D7_12_v3:359995-360499
3358,Pf3D7_12_v3:359995-360499
3359,Pf3D7_12_v3:359995-360499
3360,Pf3D7_12_v3:388545-389147
3361,Pf3D7_12_v3:421371-422201
3362,Pf3D7_12_v3:421371-422201
3363,Pf3D7_12_v3:421371-422201
3364,Pf3D7_12_v3:427272-427978
3365,Pf3D7_12_v3:427272-427978
3366,Pf3D7_12_v3:427272-427978
3367,Pf3D7_12_v3:436092-438470
3368,Pf3D7_12_v3:443680-444987
3369,Pf3D7_12_v3:443680-444987
3370,Pf3D7_12_v3:443680-444987
3371,Pf3D7_12_v3:445625-447268
3372,Pf3D7_12_v3:445625-447268
3373,Pf3D7_12_v3:445625-447268
3374,Pf3D7_12_v3:447381-447950
3375,Pf3D7_12_v3:447381-447950
3376,Pf3D7_12_v3:447381-447950
3377,Pf3D7_12_v3:455304-456236
3378,Pf3D7_12_v3:470229-471545
3379,Pf3D7_12_v3:472260-475457
3380,Pf3D7_12_v3:476577-478370
3381,Pf3D7_12_v3:480593-482806
3382,Pf3D7_12_v3:480593-482806
3383,Pf3D7_12_v3:480593-482806
3384,Pf3D7_12_v3:505344-506662
3385,Pf3D7_12_v3:505344-506662
3386,Pf3D7_12_v3:505344-506662
3387,Pf3D7_12_v3:507808-508971
3388,Pf3D7_12_v3:507808-508971
3389,Pf3D7_12_v3:507808-508971
3390,Pf3D7_12_v3:521687-524470
3391,Pf3D7_12_v3:526109-527780
3392,Pf3D7_12_v3:529005-532799
3393,Pf3D7_12_v3:534912-535915
3394,Pf3D7_12_v3:534912-535915
3395,Pf3D7_12_v3:534912-535915
3396,Pf3D7_12_v3:536951-538627
3397,Pf3D7_12_v3:540725-542932
3398,Pf3D7_12_v3:549888-550910
3399,Pf3D7_12_v3:552102-553853
3400,Pf3D7_12_v3:555820-556762
3401,Pf3D7_12_v3:555820-556762
3402,Pf3D7_12_v3:555820-556762
3403,Pf3D7_12_v3:565966-566931
3404,Pf3D7_12_v3:578470-578917
3405,Pf3D7_12_v3:579595-581325
3406,Pf3D7_12_v3:579595-581325
3407,Pf3D7_12_v3:579595-581325
3408,Pf3D7_12_v3:583089-585323
3409,Pf3D7_12_v3:586809-587090
3410,Pf3D7_12_v3:586809-587090
3411,Pf3D7_12_v3:586809-587090
3412,Pf3D7_12_v3:588128-588982
3413,Pf3D7_12_v3:588128-588982
3414,Pf3D7_12_v3:588128-588982
3415,Pf3D7_12_v3:600954-601564
3416,Pf3D7_12_v3:602428-606962
3417,Pf3D7_12_v3:608542-610013
3418,Pf3D7_12_v3:610271-610769
3419,Pf3D7_12_v3:611892-613128
3420,Pf3D7_12_v3:611892-613128
3421,Pf3D7_12_v3:611892-613128
3422,Pf3D7_12_v3:613561-614574
3423,Pf3D7_12_v3:613561-614574
3424,Pf3D7_12_v3:613561-614574
3425,Pf3D7_12_v3:616782-617387
3426,Pf3D7_12_v3:616782-617387
3427,Pf3D7_12_v3:616782-617387
3428,Pf3D7_12_v3:618764-620111
3429,Pf3D7_12_v3:618764-620111
3430,Pf3D7_12_v3:618764-620111
3431,Pf3D7_12_v3:621125-621775
3432,Pf3D7_12_v3:621125-621775
3433,Pf3D7_12_v3:621125-621775
3434,Pf3D7_12_v3:627361-628203
3435,Pf3D7_12_v3:629009-629667
3436,Pf3D7_12_v3:629009-629667
3437,Pf3D7_12_v3:629009-629667
3438,Pf3D7_12_v3:633892-634545
3439,Pf3D7_12_v3:633892-634545
3440,Pf3D7_12_v3:633892-634545
3441,Pf3D7_12_v3:635035-635457
3442,Pf3D7_12_v3:635035-635457
3443,Pf3D7_12_v3:635035-635457
3444,Pf3D7_12_v3:635538-638879
3445,Pf3D7_12_v3:639395-640495
3446,Pf3D7_12_v3:641552-643519
3447,Pf3D7_12_v3:646979-647860
3448,Pf3D7_12_v3:646979-647860
3449,Pf3D7_12_v3:646979-647860
3450,Pf3D7_12_v3:648889-650552
3451,Pf3D7_12_v3:648889-650552
3452,Pf3D7_12_v3:648889-650552
3453,Pf3D7_12_v3:651398-651856
3454,Pf3D7_12_v3:651398-651856
3455,Pf3D7_12_v3:651398-651856
3456,Pf3D7_12_v3:653670-656435
3457,Pf3D7_12_v3:657339-658004
3458,Pf3D7_12_v3:674349-674777
3459,Pf3D7_12_v3:675456-677576
3460,Pf3D7_12_v3:686307-688871
3461,Pf3D7_12_v3:693067-693711
3462,Pf3D7_12_v3:695559-696455
3463,Pf3D7_12_v3:698771-699013
3464,Pf3D7_12_v3:698771-699013
3465,Pf3D7_12_v3:698771-699013
3466,Pf3D7_12_v3:703895-704953
3467,Pf3D7_12_v3:732174-734959
3468,Pf3D7_12_v3:736335-737825
3469,Pf3D7_12_v3:736335-737825
3470,Pf3D7_12_v3:736335-737825
3471,Pf3D7_12_v3:738357-740255
3472,Pf3D7_12_v3:740994-743147
3473,Pf3D7_12_v3:766654-774197
3474,Pf3D7_12_v3:766654-774197
3475,Pf3D7_12_v3:766654-774197
3476,Pf3D7_12_v3:792877-793449
3477,Pf3D7_12_v3:795157-795318
3478,Pf3D7_12_v3:795157-795318
3479,Pf3D7_12_v3:795157-795318
3480,Pf3D7_12_v3:796500-797183
3481,Pf3D7_12_v3:798304-799611
3482,Pf3D7_12_v3:818703-819659
3483,Pf3D7_12_v3:822958-827712
3484,Pf3D7_12_v3:831252-832052
3485,Pf3D7_12_v3:831252-832052
3486,Pf3D7_12_v3:831252-832052
3487,Pf3D7_12_v3:847437-849183
3488,Pf3D7_12_v3:847437-849183
3489,Pf3D7_12_v3:847437-849183
3490,Pf3D7_12_v3:849840-850652
3491,Pf3D7_12_v3:849840-850652
3492,Pf3D7_12_v3:849840-850652
3493,Pf3D7_12_v3:851012-854739
3494,Pf3D7_12_v3:857097-858671
3495,Pf3D7_12_v3:869260-871368
3496,Pf3D7_12_v3:872361-874940
3497,Pf3D7_12_v3:879630-881186
3498,Pf3D7_12_v3:883567-886032
3499,Pf3D7_12_v3:899198-901076
3500,Pf3D7_12_v3:918722-919336
3501,Pf3D7_12_v3:918722-919336
3502,Pf3D7_12_v3:918722-919336
3503,Pf3D7_12_v3:920790-922416
3504,Pf3D7_12_v3:920790-922416
3505,Pf3D7_12_v3:920790-922416
3506,Pf3D7_12_v3:925375-926249
3507,Pf3D7_12_v3:925375-926249
3508,Pf3D7_12_v3:925375-926249
3509,Pf3D7_12_v3:927825-929991
3510,Pf3D7_12_v3:932917-934281
3511,Pf3D7_12_v3:934971-938639
3512,Pf3D7_12_v3:962631-967491
3513,Pf3D7_12_v3:968980-970073
3514,Pf3D7_12_v3:968980-970073
3515,Pf3D7_12_v3:968980-970073
3516,Pf3D7_12_v3:971268-972194
3517,Pf3D7_12_v3:972710-973393
3518,Pf3D7_12_v3:972710-973393
3519,Pf3D7_12_v3:972710-973393
3520,Pf3D7_12_v3:974372-975541
3521,Pf3D7_12_v3:976820-977889
3522,Pf3D7_12_v3:994255-996438
3523,Pf3D7_12_v3:998353-999275
3524,Pf3D7_12_v3:998353-999275
3525,Pf3D7_12_v3:998353-999275
3526,Pf3D7_12_v3:1000679-1001945
3527,Pf3D7_12_v3:1009289-1010251
3528,Pf3D7_12_v3:1010832-1011342
3529,Pf3D7_12_v3:1024455-1028018
3530,Pf3D7_12_v3:1031825-1032565
3531,Pf3D7_12_v3:1033551-1035112
3532,Pf3D7_12_v3:1039410-1043915
3533,Pf3D7_12_v3:1050280-1052400
3534,Pf3D7_12_v3:1058202-1059152
3535,Pf3D7_12_v3:1058202-1059152
3536,Pf3D7_12_v3:1058202-1059152
3537,Pf3D7_12_v3:1059718-1061469
3538,Pf3D7_12_v3:1059718-1061469
3539,Pf3D7_12_v3:1059718-1061469
3540,Pf3D7_12_v3:1065796-1066683
3541,Pf3D7_12_v3:1065796-1066683
3542,Pf3D7_12_v3:1065796-1066683
3543,Pf3D7_12_v3:1077868-1078776
3544,Pf3D7_12_v3:1081198-1083108
3545,Pf3D7_12_v3:1085387-1087264
3546,Pf3D7_12_v3:1092160-1092651
3547,Pf3D7_12_v3:1092160-1092651
3548,Pf3D7_12_v3:1092160-1092651
3549,Pf3D7_12_v3:1093543-1095771
3550,Pf3D7_12_v3:1109151-1112669
3551,Pf3D7_12_v3:1140943-1141386
3552,Pf3D7_12_v3:1143660-1146116
3553,Pf3D7_12_v3:1158554-1160062
3554,Pf3D7_12_v3:1158554-1160062
3555,Pf3D7_12_v3:1158554-1160062
3556,Pf3D7_12_v3:1204991-1207963
3557,Pf3D7_12_v3:1208912-1209542
3558,Pf3D7_12_v3:1211788-1213563
3559,Pf3D7_12_v3:1218181-1218766
3560,Pf3D7_12_v3:1218181-1218766
3561,Pf3D7_12_v3:1218181-1218766
3562,Pf3D7_12_v3:1228063-1233005
3563,Pf3D7_12_v3:1249768-1250657
3564,Pf3D7_12_v3:1249768-1250657
3565,Pf3D7_12_v3:1249768-1250657
3566,Pf3D7_12_v3:1251914-1253067
3567,Pf3D7_12_v3:1251914-1253067
3568,Pf3D7_12_v3:1251914-1253067
3569,Pf3D7_12_v3:1253973-1255481
3570,Pf3D7_12_v3:1256690-1258104
3571,Pf3D7_12_v3:1256690-1258104
3572,Pf3D7_12_v3:1256690-1258104
3573,Pf3D7_12_v3:1259620-1262088
3574,Pf3D7_12_v3:1276257-1277734
3575,Pf3D7_12_v3:1276257-1277734
3576,Pf3D7_12_v3:1276257-1277734
3577,Pf3D7_12_v3:1299608-1300027
3578,Pf3D7_12_v3:1299608-1300027
3579,Pf3D7_12_v3:1299608-1300027
3580,Pf3D7_12_v3:1301098-1304604
3581,Pf3D7_12_v3:1306524-1306968
3582,Pf3D7_12_v3:1306524-1306968
3583,Pf3D7_12_v3:1306524-1306968
3584,Pf3D7_12_v3:1328311-1331371
3585,Pf3D7_12_v3:1333134-1334896
3586,Pf3D7_12_v3:1333134-1334896
3587,Pf3D7_12_v3:1333134-1334896
3588,Pf3D7_12_v3:1336272-1337213
3589,Pf3D7_12_v3:1336272-1337213
3590,Pf3D7_12_v3:1336272-1337213
3591,Pf3D7_12_v3:1337710-1338816
3592,Pf3D7_12_v3:1339845-1343314
3593,Pf3D7_12_v3:1344263-1345351
3594,Pf3D7_12_v3:1344263-1345351
3595,Pf3D7_12_v3:1344263-1345351
3596,Pf3D7_12_v3:1351482-1354104
3597,Pf3D7_12_v3:1355317-1357728
3598,Pf3D7_12_v3:1359169-1359576
3599,Pf3D7_12_v3:1359169-1359576
3600,Pf3D7_12_v3:1359169-1359576
3601,Pf3D7_12_v3:1380094-1382378
3602,Pf3D7_12_v3:1403139-1404884
3603,Pf3D7_12_v3:1405182-1405968
3604,Pf3D7_12_v3:1405182-1405968
3605,Pf3D7_12_v3:1405182-1405968
3606,Pf3D7_12_v3:1411607-1413104
3607,Pf3D7_12_v3:1411607-1413104
3608,Pf3D7_12_v3:1411607-1413104
3609,Pf3D7_12_v3:1439896-1441050
3610,Pf3D7_12_v3:1452606-1457227
3611,Pf3D7_12_v3:1458233-1459182
3612,Pf3D7_12_v3:1458233-1459182
3613,Pf3D7_12_v3:1458233-1459182
3614,Pf3D7_12_v3:1462209-1462602
3615,Pf3D7_12_v3:1462209-1462602
3616,Pf3D7_12_v3:1462209-1462602
3617,Pf3D7_12_v3:1487084-1488691
3618,Pf3D7_12_v3:1502836-1504068
3619,Pf3D7_12_v3:1506932-1508269
3620,Pf3D7_12_v3:1520327-1521604
3621,Pf3D7_12_v3:1520327-1521604
3622,Pf3D7_12_v3:1520327-1521604
3623,Pf3D7_12_v3:1522463-1524632
3624,Pf3D7_12_v3:1525407-1526216
3625,Pf3D7_12_v3:1527455-1528034
3626,Pf3D7_12_v3:1527455-1528034
3627,Pf3D7_12_v3:1527455-1528034
3628,Pf3D7_12_v3:1529821-1531347
3629,Pf3D7_12_v3:1534519-1535879
3630,Pf3D7_12_v3:1538138-1540408
3631,Pf3D7_12_v3:1556299-1557617
3632,Pf3D7_12_v3:1556299-1557617
3633,Pf3D7_12_v3:1556299-1557617
3634,Pf3D7_12_v3:1572371-1573557
3635,Pf3D7_12_v3:1572371-1573557
3636,Pf3D7_12_v3:1572371-1573557
3637,Pf3D7_12_v3:1581984-1582987
3638,Pf3D7_12_v3:1581984-1582987
3639,Pf3D7_12_v3:1581984-1582987
3640,Pf3D7_12_v3:1583909-1584595
3641,Pf3D7_12_v3:1592402-1593632
3642,Pf3D7_12_v3:1601515-1602696
3643,Pf3D7_12_v3:1601515-1602696
3644,Pf3D7_12_v3:1601515-1602696
3645,Pf3D7_12_v3:1605107-1607539
3646,Pf3D7_12_v3:1605107-1607539
3647,Pf3D7_12_v3:1605107-1607539
3648,Pf3D7_12_v3:1615323-1616852
3649,Pf3D7_12_v3:1626773-1627928
3650,Pf3D7_12_v3:1626773-1627928
3651,Pf3D7_12_v3:1626773-1627928
3652,Pf3D7_12_v3:1645219-1645836
3653,Pf3D7_12_v3:1646612-1647151
3654,Pf3D7_12_v3:1646612-1647151
3655,Pf3D7_12_v3:1646612-1647151
3656,Pf3D7_12_v3:1648667-1651687
3657,Pf3D7_12_v3:1694150-1703087
3658,Pf3D7_12_v3:1694150-1703087
3659,Pf3D7_12_v3:1694150-1703087
3660,Pf3D7_12_v3:1704512-1712490
3661,Pf3D7_12_v3:1704512-1712490
3662,Pf3D7_12_v3:1704512-1712490
3663,Pf3D7_12_v3:1719574-1727456
3664,Pf3D7_12_v3:1719574-1727456
3665,Pf3D7_12_v3:1719574-1727456
3666,Pf3D7_12_v3:1735543-1743408
3667,Pf3D7_12_v3:1735543-1743408
3668,Pf3D7_12_v3:1735543-1743408
3669,Pf3D7_12_v3:1757517-1759199
3670,Pf3D7_12_v3:1774901-1776582
3671,Pf3D7_12_v3:1778154-1779411
3672,Pf3D7_12_v3:1778154-1779411
3673,Pf3D7_12_v3:1778154-1779411
3674,Pf3D7_12_v3:1784380-1786410
3675,Pf3D7_12_v3:1784380-1786410
3676,Pf3D7_12_v3:1784380-1786410
3677,Pf3D7_12_v3:1787236-1788831
3678,Pf3D7_12_v3:1790557-1790763
3679,Pf3D7_12_v3:1790557-1790763
3680,Pf3D7_12_v3:1790557-1790763
3681,Pf3D7_12_v3:1791156-1793075
3682,Pf3D7_12_v3:1793532-1794835
3683,Pf3D7_12_v3:1793532-1794835
3684,Pf3D7_12_v3:1793532-1794835
3685,Pf3D7_12_v3:1795845-1797860
3686,Pf3D7_12_v3:1800562-1802310
3687,Pf3D7_12_v3:1803653-1804483
3688,Pf3D7_12_v3:1803653-1804483
3689,Pf3D7_12_v3:1803653-1804483
3690,Pf3D7_12_v3:1805380-1807356
3691,Pf3D7_12_v3:1808878-1809622
3692,Pf3D7_12_v3:1808878-1809622
3693,Pf3D7_12_v3:1808878-1809622
3694,Pf3D7_12_v3:1811790-1812698
3695,Pf3D7_12_v3:1811790-1812698
3696,Pf3D7_12_v3:1811790-1812698
3697,Pf3D7_12_v3:1813507-1814235
3698,Pf3D7_12_v3:1816069-1816448
3699,Pf3D7_12_v3:1816069-1816448
3700,Pf3D7_12_v3:1816069-1816448
3701,Pf3D7_12_v3:1818738-1820069
3702,Pf3D7_12_v3:1820881-1822595
3703,Pf3D7_12_v3:1820881-1822595
3704,Pf3D7_12_v3:1820881-1822595
3705,Pf3D7_12_v3:1825959-1826884
3706,Pf3D7_12_v3:1825959-1826884
3707,Pf3D7_12_v3:1825959-1826884
3708,Pf3D7_12_v3:1829660-1831057
3709,Pf3D7_12_v3:1842399-1845651
3710,Pf3D7_12_v3:1847677-1852156
3711,Pf3D7_12_v3:1852844-1855681
3712,Pf3D7_12_v3:1864229-1866661
3713,Pf3D7_12_v3:1868533-1869531
3714,Pf3D7_12_v3:1868533-1869531
3715,Pf3D7_12_v3:1868533-1869531
3716,Pf3D7_12_v3:1871919-1872911
3717,Pf3D7_12_v3:1871919-1872911
3718,Pf3D7_12_v3:1871919-1872911
3719,Pf3D7_12_v3:1877039-1880041
3720,Pf3D7_12_v3:1880036-1881406
3721,Pf3D7_12_v3:1880036-1881406
3722,Pf3D7_12_v3:1880036-1881406
3723,Pf3D7_12_v3:1893069-1893903
3724,Pf3D7_12_v3:1893069-1893903
3725,Pf3D7_12_v3:1893069-1893903
3726,Pf3D7_12_v3:1894942-1895967
3727,Pf3D7_12_v3:1896891-1899837
3728,Pf3D7_12_v3:1912457-1914595
3729,Pf3D7_12_v3:1915749-1917798
3730,Pf3D7_12_v3:1920784-1921914
3731,Pf3D7_12_v3:1920784-1921914
3732,Pf3D7_12_v3:1920784-1921914
3733,Pf3D7_12_v3:1931970-1932584
3734,Pf3D7_12_v3:1931970-1932584
3735,Pf3D7_12_v3:1931970-1932584
3736,Pf3D7_12_v3:1933761-1935467
3737,Pf3D7_12_v3:1936522-1937694
3738,Pf3D7_12_v3:1936522-1937694
3739,Pf3D7_12_v3:1936522-1937694
3740,Pf3D7_12_v3:1938643-1939965
3741,Pf3D7_12_v3:1938643-1939965
3742,Pf3D7_12_v3:1938643-1939965
3743,Pf3D7_12_v3:1941365-1942491
3744,Pf3D7_12_v3:1941365-1942491
3745,Pf3D7_12_v3:1941365-1942491
3746,Pf3D7_12_v3:1943358-1945803
3747,Pf3D7_12_v3:1949594-1950493
3748,Pf3D7_12_v3:1949594-1950493
3749,Pf3D7_12_v3:1949594-1950493
3750,Pf3D7_12_v3:1950989-1951513
3751,Pf3D7_12_v3:1955124-1956038
3752,Pf3D7_12_v3:1964862-1966025
3753,Pf3D7_12_v3:1968163-1971074
3754,Pf3D7_12_v3:1972438-1973076
3755,Pf3D7_12_v3:1972438-1973076
3756,Pf3D7_12_v3:1972438-1973076
3757,Pf3D7_12_v3:1973584-1974246
3758,Pf3D7_12_v3:1979786-1980199
3759,Pf3D7_12_v3:1979786-1980199
3760,Pf3D7_12_v3:1979786-1980199
3761,Pf3D7_12_v3:1981906-1982763
3762,Pf3D7_12_v3:1983480-1984349
3763,Pf3D7_12_v3:2008194-2009708
3764,Pf3D7_12_v3:2016325-2016756
3765,Pf3D7_12_v3:2016325-2016756
3766,Pf3D7_12_v3:2016325-2016756
3767,Pf3D7_12_v3:2044120-2044626
3768,Pf3D7_12_v3:2044120-2044626
3769,Pf3D7_12_v3:2044120-2044626
3770,Pf3D7_12_v3:2059108-2063227
3771,Pf3D7_12_v3:2064987-2066040
3772,Pf3D7_12_v3:2064987-2066040
3773,Pf3D7_12_v3:2064987-2066040
3774,Pf3D7_12_v3:2070094-2071073
3775,Pf3D7_12_v3:2070094-2071073
3776,Pf3D7_12_v3:2070094-2071073
3777,Pf3D7_12_v3:2071602-2073641
3778,Pf3D7_12_v3:2075792-2076517
3779,Pf3D7_12_v3:2075792-2076517
3780,Pf3D7_12_v3:2075792-2076517
3781,Pf3D7_12_v3:2085370-2086959
3782,Pf3D7_12_v3:2085370-2086959
3783,Pf3D7_12_v3:2085370-2086959
3784,Pf3D7_12_v3:2089484-2090220
3785,Pf3D7_12_v3:2095062-2096508
3786,Pf3D7_12_v3:2095062-2096508
3787,Pf3D7_12_v3:2095062-2096508
3788,Pf3D7_12_v3:2103117-2105255
3789,Pf3D7_12_v3:2125435-2126571
3790,Pf3D7_12_v3:2128400-2128786
3791,Pf3D7_12_v3:2128400-2128786
3792,Pf3D7_12_v3:2128400-2128786
3793,Pf3D7_12_v3:2145266-2146616
3794,Pf3D7_12_v3:2150554-2151915
3795,Pf3D7_12_v3:2159573-2161615
3796,Pf3D7_12_v3:2168181-2169759
3797,Pf3D7_12_v3:2168181-2169759
3798,Pf3D7_12_v3:2168181-2169759
3799,Pf3D7_12_v3:2171342-2172349
3800,Pf3D7_12_v3:2171342-2172349
3801,Pf3D7_12_v3:2171342-2172349
3802,Pf3D7_12_v3:2180419-2182869
3803,Pf3D7_12_v3:2180419-2182869
3804,Pf3D7_12_v3:2180419-2182869
3805,Pf3D7_12_v3:2207830-2209115
3806,Pf3D7_12_v3:2207830-2209115
3807,Pf3D7_12_v3:2207830-2209115
3808,Pf3D7_12_v3:2238210-2239417
3809,Pf3D7_12_v3:2238210-2239417
3810,Pf3D7_12_v3:2238210-2239417
3811,Pf3D7_12_v3:2241271-2248962
3812,Pf3D7_12_v3:2241271-2248962
3813,Pf3D7_12_v3:2241271-2248962
3814,Pf3D7_13_v3:21364-28787
3815,Pf3D7_13_v3:21364-28787
3816,Pf3D7_13_v3:21364-28787
3817,Pf3D7_13_v3:30605-31881
3818,Pf3D7_13_v3:30605-31881
3819,Pf3D7_13_v3:30605-31881
3820,Pf3D7_13_v3:33959-44742
3821,Pf3D7_13_v3:33959-44742
3822,Pf3D7_13_v3:33959-44742
3823,Pf3D7_13_v3:54067-55259
3824,Pf3D7_13_v3:54067-55259
3825,Pf3D7_13_v3:54067-55259
3826,Pf3D7_13_v3:99548-100521
3827,Pf3D7_13_v3:99548-100521
3828,Pf3D7_13_v3:99548-100521
3829,Pf3D7_13_v3:109695-110268
3830,Pf3D7_13_v3:112792-113815
3831,Pf3D7_13_v3:121636-122289
3832,Pf3D7_13_v3:123726-124415
3833,Pf3D7_13_v3:126611-127141
3834,Pf3D7_13_v3:142860-144095
3835,Pf3D7_13_v3:142860-144095
3836,Pf3D7_13_v3:142860-144095
3837,Pf3D7_13_v3:150783-151635
3838,Pf3D7_13_v3:150783-151635
3839,Pf3D7_13_v3:150783-151635
3840,Pf3D7_13_v3:158144-158778
3841,Pf3D7_13_v3:158144-158778
3842,Pf3D7_13_v3:158144-158778
3843,Pf3D7_13_v3:178783-179353
3844,Pf3D7_13_v3:178783-179353
3845,Pf3D7_13_v3:178783-179353
3846,Pf3D7_13_v3:231083-231724
3847,Pf3D7_13_v3:232493-234447
3848,Pf3D7_13_v3:232493-234447
3849,Pf3D7_13_v3:232493-234447
3850,Pf3D7_13_v3:235800-236435
3851,Pf3D7_13_v3:235800-236435
3852,Pf3D7_13_v3:235800-236435
3853,Pf3D7_13_v3:241657-243192
3854,Pf3D7_13_v3:245199-246175
3855,Pf3D7_13_v3:245199-246175
3856,Pf3D7_13_v3:245199-246175
3857,Pf3D7_13_v3:255130-256116
3858,Pf3D7_13_v3:274073-275200
3859,Pf3D7_13_v3:279990-281701
3860,Pf3D7_13_v3:283475-287500
3861,Pf3D7_13_v3:288163-288561
3862,Pf3D7_13_v3:288163-288561
3863,Pf3D7_13_v3:288163-288561
3864,Pf3D7_13_v3:289564-291000
3865,Pf3D7_13_v3:293442-296607
3866,Pf3D7_13_v3:297178-298359
3867,Pf3D7_13_v3:315042-316784
3868,Pf3D7_13_v3:318332-319735
3869,Pf3D7_13_v3:318332-319735
3870,Pf3D7_13_v3:318332-319735
3871,Pf3D7_13_v3:320815-322017
3872,Pf3D7_13_v3:323472-325032
3873,Pf3D7_13_v3:325215-326371
3874,Pf3D7_13_v3:325215-326371
3875,Pf3D7_13_v3:325215-326371
3876,Pf3D7_13_v3:331558-332526
3877,Pf3D7_13_v3:333597-335489
3878,Pf3D7_13_v3:338189-338455
3879,Pf3D7_13_v3:339927-341888
3880,Pf3D7_13_v3:351840-354818
3881,Pf3D7_13_v3:360169-360627
3882,Pf3D7_13_v3:372260-372646
3883,Pf3D7_13_v3:393857-394936
3884,Pf3D7_13_v3:415916-416998
3885,Pf3D7_13_v3:415916-416998
3886,Pf3D7_13_v3:415916-416998
3887,Pf3D7_13_v3:418820-420121
3888,Pf3D7_13_v3:424232-427036
3889,Pf3D7_13_v3:424232-427036
3890,Pf3D7_13_v3:424232-427036
3891,Pf3D7_13_v3:436676-437305
3892,Pf3D7_13_v3:454061-454636
3893,Pf3D7_13_v3:455792-456535
3894,Pf3D7_13_v3:455792-456535
3895,Pf3D7_13_v3:455792-456535
3896,Pf3D7_13_v3:463385-464002
3897,Pf3D7_13_v3:465091-466552
3898,Pf3D7_13_v3:465091-466552
3899,Pf3D7_13_v3:465091-466552
3900,Pf3D7_13_v3:468232-468663
3901,Pf3D7_13_v3:468232-468663
3902,Pf3D7_13_v3:468232-468663
3903,Pf3D7_13_v3:479353-480840
3904,Pf3D7_13_v3:481499-483082
3905,Pf3D7_13_v3:484205-485463
3906,Pf3D7_13_v3:487511-488824
3907,Pf3D7_13_v3:487511-488824
3908,Pf3D7_13_v3:487511-488824
3909,Pf3D7_13_v3:489927-491609
3910,Pf3D7_13_v3:494453-496294
3911,Pf3D7_13_v3:494453-496294
3912,Pf3D7_13_v3:494453-496294
3913,Pf3D7_13_v3:497534-498013
3914,Pf3D7_13_v3:507900-509735
3915,Pf3D7_13_v3:513068-517326
3916,Pf3D7_13_v3:518107-519367
3917,Pf3D7_13_v3:518107-519367
3918,Pf3D7_13_v3:518107-519367
3919,Pf3D7_13_v3:519599-520441
3920,Pf3D7_13_v3:525028-525219
3921,Pf3D7_13_v3:526863-527060
3922,Pf3D7_13_v3:526863-527060
3923,Pf3D7_13_v3:526863-527060
3924,Pf3D7_13_v3:532270-533958
3925,Pf3D7_13_v3:553752-554251
3926,Pf3D7_13_v3:553752-554251
3927,Pf3D7_13_v3:553752-554251
3928,Pf3D7_13_v3:566236-568233
3929,Pf3D7_13_v3:568664-569535
3930,Pf3D7_13_v3:568664-569535
3931,Pf3D7_13_v3:568664-569535
