,stage,Gene ID,Pfal_gene,Preich_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
8621,3,PF3D7_0202700,PF3D7_0202700.1,PRCDC_0201800.1,4.849442379182156,10,16,1317.0000000000011,294.0,6,111.0
17698,5,PF3D7_1133800,PF3D7_1133800.1,PRCDC_1132200.1,4.849299065420561,18,18,2126.3333333333394,441.66666666666566,8,160.0
19621,6,PF3D7_1432500,PF3D7_1432500.1,PRCDC_1431800.1,4.849099099099099,9,12,1084.999999999999,247.0000000000001,6,108.0
10526,3,PF3D7_0526400,PF3D7_0526400.1,PRCDC_0525500.1,4.849030470914127,7,10,887.666666666666,195.33333333333343,6,71.0
19522,6,PF3D7_1358400,PF3D7_1358400.1,PRCDC_1357300.1,4.848920863309353,3,1,347.66666666666686,69.3333333333333,0,25.0
17651,5,PF3D7_1119100,PF3D7_1119100.1,PRCDC_1117500.1,4.848765432098766,7,9,803.3333333333325,168.6666666666668,2,66.0
11981,3,PF3D7_1115500,PF3D7_1115500.1,PRCDC_1114000.1,4.848484848484849,5,3,568.3333333333336,124.6666666666665,1,57.0
16958,5,PF3D7_0708600,PF3D7_0708600.1,PRCDC_0706800.1,4.848039215686274,4,2,500.33333333333366,111.66666666666664,0,51.0
8399,3,PF3D7_0112200,PF3D7_0112200.1,PRCDC_0109900.1,4.8479692645444565,39,52,4470.999999999982,995.0000000000066,18,410.0
14399,4,PF3D7_0521400,PF3D7_0521400.1,PRCDC_0520500.1,4.847942754919499,10,9,1373.0000000000027,301.0,3,121.0
19548,6,PF3D7_1366600,PF3D7_1366600.1,PRCDC_1365500.1,4.8479020979020975,9,31,1383.6666666666677,326.33333333333286,17,161.0
692,1,PF3D7_0411700,PF3D7_0411700.1,PRCDC_0409100.1,4.8478260869565215,3,3,346.0000000000003,68.00000000000001,0,21.0
7296,2,PF3D7_0517800,PF3D7_0517800.1,PRCDC_0516900.1,4.8478260869565215,3,2,327.3333333333333,86.66666666666667,2,48.0
9376,3,PF3D7_0323600,PF3D7_0323600.1,PRCDC_0322900.1,4.847761194029851,13,18,1680.666666666672,326.3333333333336,6,94.0
16344,4,PF3D7_1454600,PF3D7_1454600.1,PRCDC_1453900.1,4.847161572052402,5,2,549.0000000000002,137.99999999999991,1,70.0
9333,3,PF3D7_0301900,PF3D7_0301900.1,PRCDC_0301000.1,4.846733668341709,8,13,996.3333333333308,197.66666666666694,5,56.0
8185,2,PF3D7_1204000,PF3D7_1204000.1,PRCDC_1203400.1,4.846625766871166,2,12,404.0000000000003,82.00000000000003,3,28.0
17700,5,PF3D7_1134200,PF3D7_1134200.1,PRCDC_1132600.1,4.846537396121883,33,44,4476.666666666655,932.3333333333433,18,334.0
14369,4,PF3D7_0510200,PF3D7_0510200.1,PRCDC_0509400.1,4.8453815261044175,12,19,1828.666666666673,406.3333333333323,9,180.0
14956,4,PF3D7_0831700,PF3D7_0831700.1,PRCDC_0830900.1,4.845360824742268,15,27,1607.0000000000052,429.9999999999987,17,257.0
15869,4,PF3D7_1243100,PF3D7_1243100.1,PRCDC_1242500.1,4.845041322314049,4,10,604.0,121.99999999999969,2,49.0
16652,5,PF3D7_0320500,PF3D7_0320500.1,PRCDC_0319800.1,4.844988344988345,9,6,1070.6666666666642,216.33333333333374,2,77.0
19211,6,PF3D7_1208900,PF3D7_1208900.1,PRCDC_1208200.1,4.844947735191638,29,39,3526.3333333333057,775.6666666666722,24,356.0
7418,2,PF3D7_0615100,PF3D7_0615100.1,PRCDC_0613800.1,4.844907407407407,8,5,1046.9999999999986,246.00000000000034,3,123.0
19428,6,PF3D7_1304300,PF3D7_1304300.1,PRCDC_1303300.1,4.844632768361582,1,3,437.00000000000057,93.99999999999986,1,42.0
19588,6,PF3D7_1420200,PF3D7_1420200.1,PRCDC_1419500.1,4.844578313253012,22,21,3094.9999999999905,633.9999999999998,8,208.0
8186,2,PF3D7_1205300,PF3D7_1205300.1,PRCDC_1204600.1,4.843949044585988,7,11,782.6666666666652,159.33333333333337,4,58.0
19095,6,PF3D7_1106100,PF3D7_1106100.1,PRCDC_1104600.1,4.843866171003717,6,4,663.3333333333327,143.66666666666669,1,53.0
14529,4,PF3D7_0705300,PF3D7_0705300.1,PRCDC_0703500.1,4.843636363636364,18,23,2044.666666666674,430.33333333333263,10,165.0
7896,2,PF3D7_0917700,PF3D7_0917700.1,PRCDC_0915700.1,4.843575418994414,8,14,871.9999999999976,202.00000000000057,6,90.0
17806,5,PF3D7_1228300,PF3D7_1228300.1,PRCDC_1227600.1,4.843540669856459,15,44,2577.9999999999964,541.9999999999962,7,214.0
16085,4,PF3D7_1363200,PF3D7_1363200.1,PRCDC_1362100.1,4.843501326259947,8,15,928.6666666666654,202.3333333333336,8,77.0
18580,6,PF3D7_0308700,PF3D7_0308700.1,PRCDC_0308000.1,4.84349593495935,11,12,1215.3333333333328,260.6666666666674,6,116.0
15649,4,PF3D7_1142400,PF3D7_1142400.1,PRCDC_1140800.1,4.843421052631579,3,29,926.6666666666642,198.33333333333368,15,76.0
11805,3,PF3D7_1017500,PF3D7_1017500.1,PRCDC_1016900.1,4.843283582089552,3,0,330.6666666666666,71.33333333333334,0,31.0
17976,5,PF3D7_1251100,PF3D7_1251100.1,PRCDC_1250500.1,4.843283582089552,3,2,323.66666666666663,78.33333333333334,1,36.0
17084,5,PF3D7_0716500,PF3D7_0716500.1,PRCDC_0713800.1,4.84304932735426,10,11,1084.3333333333328,253.66666666666725,5,106.0
13761,3,PF3D7_API04400,PF3D7_API04400.1,PRCDC_API04500.1,4.8427734375,23,26,2530.333333333326,541.6666666666656,9,137.0
19164,6,PF3D7_1129500,PF3D7_1129500.1,PRCDC_1127900.1,4.842668863261944,13,10,1503.666666666672,317.33333333333286,4,128.0
1196,1,PF3D7_0609500,PF3D7_0609500.1,PRCDC_0608200.1,4.842549203373945,24,21,2613.6666666666647,587.3333333333322,9,250.0
15616,4,PF3D7_1128900,PF3D7_1128900.1,PRCDC_1127300.1,4.842443729903537,14,27,1536.0000000000052,329.99999999999955,12,136.0
17981,5,PF3D7_1303100,PF3D7_1303100.1,PRCDC_1302100.1,4.842342342342342,5,3,542.3333333333336,123.66666666666656,1,51.0
16919,5,PF3D7_0625100,PF3D7_0625100.1,PRCDC_0623500.1,4.842105263157895,9,7,964.999999999998,232.00000000000054,6,98.0
15410,4,PF3D7_1017100,PF3D7_1017100.1,PRCDC_1016500.1,4.841935483870968,7,7,780.3333333333322,149.66666666666669,2,55.0
19541,6,PF3D7_1364300,PF3D7_1364300.1,PRCDC_1363200.1,4.841876629018245,23,34,2809.999999999995,637.0000000000011,21,289.0
17959,5,PF3D7_1247300,PF3D7_1247300.1,PRCDC_1246700.1,4.84180790960452,12,15,1300.6666666666658,292.33333333333377,4,115.0
13910,4,PF3D7_0211800,PF3D7_0211800.1,PRCDC_0210700.1,4.841803278688524,11,18,1477.6666666666692,346.33333333333314,8,165.0
13610,3,PF3D7_1410200,PF3D7_1410200.1,PRCDC_1409500.1,4.841666666666667,17,28,2034.0000000000098,485.9999999999976,16,238.0
16067,4,PF3D7_1357200,PF3D7_1357200.1,PRCDC_1356100.1,4.841463414634147,13,14,1402.6666666666695,319.33333333333286,5,136.0
19038,6,PF3D7_1020800,PF3D7_1020800.1,PRCDC_1020200.1,4.84140625,14,18,1561.0000000000018,358.9999999999998,5,167.0
17440,5,PF3D7_0924700,PF3D7_0924700.1,PRCDC_0922700.1,4.841256366723259,12,25,1476.0000000000025,291.0000000000005,9,98.0
7420,2,PF3D7_0617000,PF3D7_0617000.1,PRCDC_0615700.1,4.840848806366048,7,18,913.3333333333322,214.6666666666669,8,109.0
16936,5,PF3D7_0630600,PF3D7_0630600.1,PRCDC_0629000.1,4.840563991323211,19,39,2288.333333333337,477.6666666666651,12,187.0
18124,5,PF3D7_1349600,PF3D7_1349600.1,PRCDC_1348600.1,4.840390879478828,7,4,759.9999999999987,161.00000000000003,1,57.0
18368,5,PF3D7_1469100,PF3D7_1469100.1,PRCDC_1468300.1,4.8403846153846155,5,7,652.3333333333335,127.66666666666652,2,38.0
16675,5,PF3D7_0405400,PF3D7_0405400.1,PRCDC_0403000.1,4.839764030612245,41,168,7570.333333333431,1759.666666666647,68,851.0
14391,4,PF3D7_0517300,PF3D7_0517300.1,PRCDC_0516400.1,4.8396946564885495,3,0,316.6666666666666,76.33333333333336,0,44.0
16840,5,PF3D7_0530200,PF3D7_0530200.1,PRCDC_0529300.1,4.8396946564885495,12,14,1250.3333333333342,321.66666666666634,8,176.0
16734,5,PF3D7_0503000,PF3D7_0503000.1,PRCDC_0502300.1,4.8396946564885495,6,2,636.9999999999995,149.0000000000001,1,66.0
16793,5,PF3D7_0518200,PF3D7_0518200.1,PRCDC_0517300.1,4.8396946564885495,3,3,321.3333333333334,71.66666666666669,1,31.0
16230,4,PF3D7_1410100,PF3D7_1410100.1,PRCDC_1409400.1,4.839541547277937,8,10,851.9999999999981,195.0000000000003,5,86.0
18078,5,PF3D7_1332500,PF3D7_1332500.1,PRCDC_1331500.1,4.839449541284404,5,9,531.0000000000003,122.99999999999983,3,58.0
19644,6,PF3D7_1445400,PF3D7_1445400.1,PRCDC_1444700.1,4.839140534262485,18,25,2136.6666666666706,446.333333333333,9,176.0
12248,3,PF3D7_1209500,PF3D7_1209500.1,PRCDC_1208800.1,4.8391350210970465,21,28,2345.0000000000027,498.999999999997,9,189.0
18312,5,PF3D7_1450600,PF3D7_1450600.1,PRCDC_1449900.1,4.839070567986231,11,12,1408.3333333333333,331.666666666667,7,147.0
5933,1,PF3D7_1465500,PF3D7_1465500.1,PRCDC_1464700.1,4.838820301783265,28,50,3583.6666666666406,775.3333333333372,24,291.0
15588,4,PF3D7_1117600,PF3D7_1117600.2,PRCDC_1116000.2,4.838461538461538,3,4,315.3333333333335,74.66666666666663,3,36.0
18281,5,PF3D7_1438800,PF3D7_1438800.1,PRCDC_1438100.1,4.838340486409156,14,19,1720.0000000000077,373.99999999999835,8,153.0
15934,4,PF3D7_1310900,PF3D7_1310900.1,PRCDC_1309900.1,4.838283828382838,7,18,728.3333333333323,180.66666666666683,7,86.0
15728,4,PF3D7_1224000,PF3D7_1224000.1,PRCDC_1223300.1,4.838046272493573,9,14,964.9999999999994,202.00000000000009,7,74.0
18279,5,PF3D7_1437700,PF3D7_1437700.1,PRCDC_1437000.1,4.8376156217882835,21,38,2352.6666666666665,563.3333333333327,19,272.0
16053,4,PF3D7_1354200,PF3D7_1354200.1,PRCDC_1353200.1,4.8368617683686175,16,19,1978.0000000000084,430.9999999999987,7,175.0
10223,3,PF3D7_0418200,PF3D7_0418200.1,PRCDC_0415700.1,4.836829836829837,10,36,1052.999999999998,234.00000000000043,19,90.0
19554,6,PF3D7_1405000,PF3D7_1405000.1,PRCDC_1404300.1,4.836734693877551,16,25,1704.3333333333399,353.6666666666657,5,126.0
19597,6,PF3D7_1423300,PF3D7_1423300.1,PRCDC_1422600.1,4.8362877997914495,17,31,2326.3333333333367,535.6666666666644,14,247.0
19094,6,PF3D7_1105500,PF3D7_1105500.1,PRCDC_1104000.1,4.83625730994152,4,6,423.666666666667,89.33333333333326,3,36.0
514,1,PF3D7_0106600,PF3D7_0106600.1,PRCDC_0104500.1,4.8361204013377925,5,3,739.6666666666661,154.33333333333312,0,58.0
16306,4,PF3D7_1442300,PF3D7_1442300.1,PRCDC_1441600.1,4.8361204013377925,7,8,725.6666666666663,171.33333333333346,6,83.0
13974,4,PF3D7_0306500,PF3D7_0306500.1,PRCDC_0305800.1,4.8361204013377925,7,7,732.9999999999997,163.99999999999997,6,79.0
18894,6,PF3D7_0811900,PF3D7_0811900.1,PRCDC_0811200.1,4.835884353741497,22,29,2921.9999999999854,597.0000000000006,10,214.0
17465,5,PF3D7_0929100,PF3D7_0929100.1,PRCDC_0927100.1,4.835777126099707,8,12,854.3333333333318,168.66666666666669,3,55.0
6908,2,PF3D7_0219100,PF3D7_0219100.1,PRCDC_0218000.1,4.835680751173709,10,15,1040.9999999999975,237.0000000000005,6,104.0
16210,4,PF3D7_1403900,PF3D7_1403900.1,PRCDC_1403200.1,4.8355704697986575,7,17,731.3333333333323,162.66666666666666,9,76.0
17724,5,PF3D7_1144600,PF3D7_1144600.1,PRCDC_1143000.1,4.8354430379746836,7,10,775.6666666666656,172.33333333333343,4,81.0
14489,4,PF3D7_0618900,PF3D7_0618900.1,PRCDC_0617300.1,4.8353909465020575,14,16,1790.0000000000027,393.9999999999994,5,154.0
16786,5,PF3D7_0517400,PF3D7_0517400.1,PRCDC_0516500.1,4.835381913959614,18,61,2783.3333333333235,609.6666666666678,27,256.0
19577,6,PF3D7_1416100,PF3D7_1416100.1,PRCDC_1415400.1,4.835319609967497,20,34,2276.33333333334,492.6666666666641,15,201.0
8335,2,PF3D7_1436500,PF3D7_1436500.1,PRCDC_1435800.1,4.835266821345708,4,12,1038.999999999998,239.0000000000003,7,101.0
17466,5,PF3D7_0929400,PF3D7_0929400.1,PRCDC_0927400.1,4.834665697674419,32,40,3377.9999999999804,750.0000000000033,22,328.0
11698,3,PF3D7_0906500,PF3D7_0906500.1,PRCDC_0904600.1,4.8345498783454985,8,19,997.6666666666658,235.33333333333354,11,113.0
18687,6,PF3D7_0507700,PF3D7_0507700.1,PRCDC_0506900.1,4.834274952919021,12,20,1301.6666666666683,291.33333333333354,8,125.0
16253,4,PF3D7_1419500,PF3D7_1419500.1,PRCDC_1418800.1,4.834123222748815,5,7,528.666666666667,104.33333333333326,2,32.0
15873,4,PF3D7_1247800,PF3D7_1247800.1,PRCDC_1247200.1,4.8338983050847455,14,23,1446.3333333333353,323.66666666666646,9,154.0
6477,2,PF3D7_0107200,PF3D7_0107200.1,PRCDC_0105100.1,4.833827893175074,8,6,818.6666666666653,192.33333333333354,1,88.0
10209,3,PF3D7_0408900,PF3D7_0408900.1,PRCDC_0406300.1,4.833815028901734,16,13,1696.6666666666722,379.3333333333323,6,163.0
16665,5,PF3D7_0403500,PF3D7_0403500.1,PRCDC_0401100.1,4.83375,7,16,989.3333333333316,210.66666666666697,10,72.0
16217,4,PF3D7_1406400,PF3D7_1406400.1,PRCDC_1405700.1,4.833607907742999,14,21,1500.333333333335,320.6666666666668,8,126.0
18771,6,PF3D7_0619200,PF3D7_0619200.1,PRCDC_0617600.1,4.833175355450237,22,31,2627.6666666666656,534.3333333333294,13,192.0
11532,3,PF3D7_0812300,PF3D7_0812300.1,PRCDC_0811700.1,4.83297180043384,11,8,1131.666666666665,251.33333333333405,3,108.0
15386,4,PF3D7_1013300,PF3D7_1013300.1,PRCDC_1012700.1,4.832802547770701,15,9,1557.6666666666706,326.3333333333329,1,122.0
7297,2,PF3D7_0519000,PF3D7_0519000.1,PRCDC_0518100.1,4.832764505119454,7,6,736.3333333333319,142.66666666666663,3,47.0
10483,3,PF3D7_0508800,PF3D7_0508800.1,PRCDC_0508000.1,4.832746478873239,6,15,703.6666666666654,148.33333333333346,7,55.0
8097,2,PF3D7_1112500,PF3D7_1112500.1,PRCDC_1111000.1,4.832727272727273,6,10,682.3333333333333,142.66666666666654,3,42.0
16026,4,PF3D7_1343300,PF3D7_1343300.1,PRCDC_1342300.1,4.832484725050916,19,32,2424.6666666666674,518.3333333333311,15,225.0
11555,3,PF3D7_0824400,PF3D7_0824400.1,PRCDC_0823700.1,4.832478632478632,14,24,1413.3333333333317,341.6666666666672,18,166.0
16485,5,PF3D7_0109950,PF3D7_0109950.1,PRCDC_0107750.1,4.832335329341317,4,4,406.33333333333354,94.66666666666669,0,42.0
10505,3,PF3D7_0521500,PF3D7_0521500.1,PRCDC_0520600.1,4.832304526748971,10,13,1205.333333333334,249.66666666666765,3,93.0
19439,6,PF3D7_1312900,PF3D7_1312900.1,PRCDC_1311900.1,4.832270916334662,17,45,3149.9999999999873,584.9999999999981,6,221.0
18060,5,PF3D7_1328000,PF3D7_1328000.1,PRCDC_1327000.1,4.831974637681159,50,36,5505.00000000005,1116.0000000000125,14,425.0
17519,5,PF3D7_1010300,PF3D7_1010300.1,PRCDC_1009700.1,4.831858407079646,2,5,269.3333333333332,69.66666666666669,5,38.0
15691,4,PF3D7_1209900,PF3D7_1209900.1,PRCDC_1209200.1,4.831578947368421,15,15,2077.666666666676,475.33333333333115,8,203.0
6925,2,PF3D7_0315200,PF3D7_0315200.1,PRCDC_0314500.1,4.831550802139038,41,46,4950.666666666673,1217.3333333333337,23,655.0
19143,6,PF3D7_1122900,PF3D7_1122900.1,PRCDC_1121300.1,4.831386292834891,76,125,12646.999999999718,2674.0000000000377,40,997.0
13915,4,PF3D7_0213000,PF3D7_0213000.1,PRCDC_0211900.1,4.831325301204819,4,3,408.6666666666668,89.33333333333334,0,37.0
16251,4,PF3D7_1418200,PF3D7_1418200.1,PRCDC_1417500.1,4.831325301204819,4,5,413.6666666666671,84.3333333333333,4,32.0
11732,3,PF3D7_0928000,PF3D7_0928000.2,PRCDC_0926000.2,4.831325301204819,2,5,202.3333333333333,46.66666666666667,2,23.0
13475,3,PF3D7_1319700,PF3D7_1319700.1,PRCDC_1318700.1,4.8307962529274,20,42,2114.666666666675,447.33333333333144,10,148.0
11546,3,PF3D7_0821400,PF3D7_0821400.1,PRCDC_0820700.1,4.830645161290323,3,7,300.9999999999999,71.00000000000004,6,43.0
16024,4,PF3D7_1342100,PF3D7_1342100.1,PRCDC_1341100.1,4.83058305830583,22,68,2174.0000000000055,552.9999999999986,38,293.0
18360,5,PF3D7_1465800,PF3D7_1465800.1,PRCDC_1465000.1,4.830299290342487,128,181,16073.999999999327,3297.0000000000973,50,1159.0
14426,4,PF3D7_0528200,PF3D7_0528200.1,PRCDC_0527300.1,4.830232558139535,10,27,1066.3333333333323,223.6666666666671,11,76.0
16723,5,PF3D7_0420400,PF3D7_0420400.1,PRCDC_0417900.1,4.830188679245283,6,5,656.9999999999998,138.0,1,52.0
13551,3,PF3D7_1364500,PF3D7_1364500.1,PRCDC_1363400.1,4.830188679245283,10,23,1159.6666666666665,268.3333333333339,5,115.0
16910,5,PF3D7_0622500,PF3D7_0622500.1,PRCDC_0620900.1,4.829861111111111,10,11,1053.3333333333317,242.66666666666717,6,103.0
18963,6,PF3D7_0912500,PF3D7_0912500.1,PRCDC_0910500.1,4.829861111111111,7,6,701.3333333333327,162.66666666666677,2,75.0
16283,4,PF3D7_1434600,PF3D7_1434600.1,PRCDC_1433900.1,4.829563812600969,12,37,1510.3333333333355,340.6666666666662,18,156.0
17788,5,PF3D7_1223300,PF3D7_1223300.1,PRCDC_1222600.1,4.8293780687397705,24,26,3012.333333333316,644.6666666666674,10,233.0
15562,4,PF3D7_1110000,PF3D7_1110000.1,PRCDC_1108500.1,4.829268292682927,2,3,200.99999999999991,45.00000000000001,1,19.0
13728,3,PF3D7_1467700,PF3D7_1467700.1,PRCDC_1466900.1,4.829268292682927,2,4,203.99999999999983,42.0,2,19.0
17815,5,PF3D7_1229700,PF3D7_1229700.1,PRCDC_1229000.1,4.829268292682927,2,2,202.3333333333333,43.66666666666668,1,20.0
13701,3,PF3D7_1454800,PF3D7_1454800.1,PRCDC_1454100.1,4.829268292682927,4,2,404.3333333333339,87.66666666666657,0,35.0
18126,5,PF3D7_1350800,PF3D7_1350800.1,PRCDC_1349800.1,4.829268292682927,6,12,622.6666666666666,115.33333333333317,2,28.0
14002,4,PF3D7_0320200,PF3D7_0320200.1,PRCDC_0319500.1,4.829113924050633,11,11,1388.0000000000018,271.00000000000097,2,98.0
17527,5,PF3D7_1011700,PF3D7_1011700.1,PRCDC_1011100.1,4.82904884318766,8,13,952.3333333333316,214.66666666666706,9,101.0
10767,3,PF3D7_0619500,PF3D7_0619500.1,PRCDC_0617900.1,4.829022988505747,28,44,3423.333333333308,737.6666666666714,17,286.0
12428,3,PF3D7_1252700,PF3D7_1252700.1,PRCDC_1252100.1,4.828888888888889,11,11,1094.6666666666642,255.3333333333339,5,123.0
13659,3,PF3D7_1428800,PF3D7_1428800.2,PRCDC_1428100.2,4.828804347826087,9,15,906.9999999999985,197.00000000000028,7,84.0
16436,4,PF3D7_API01500,PF3D7_API01500.1,PRCDC_API01600.1,4.828571428571428,6,10,601.6666666666667,133.33333333333317,6,54.0
14928,4,PF3D7_0824700,PF3D7_0824700.1,PRCDC_0824000.1,4.828522920203735,14,14,1439.6666666666688,327.33333333333286,5,140.0
13468,3,PF3D7_1314100,PF3D7_1314100.1,PRCDC_1313100.1,4.82845744680851,16,25,1847.000000000008,408.99999999999847,10,155.0
13656,3,PF3D7_1428800,PF3D7_1428800.1,PRCDC_1428100.1,4.8283378746594,9,15,904.3333333333319,196.66666666666694,7,84.0
18082,5,PF3D7_1333800,PF3D7_1333800.1,PRCDC_1332800.1,4.828260869565217,5,3,569.3333333333334,120.66666666666643,0,50.0
14492,4,PF3D7_0618900,PF3D7_0618900.2,PRCDC_0617300.2,4.828125,11,12,1423.0,302.00000000000006,3,115.0
17312,5,PF3D7_0822000,PF3D7_0822000.1,PRCDC_0821300.1,4.828014184397163,12,25,1389.6666666666704,299.33333333333314,10,126.0
17654,5,PF3D7_1120300,PF3D7_1120300.1,PRCDC_1118700.1,4.8279773156899815,13,12,1315.3333333333333,271.666666666667,3,85.0
12251,3,PF3D7_1209500,PF3D7_1209500.2,PRCDC_1208800.2,4.827878103837472,21,27,2189.6666666666724,468.33333333333053,9,182.0
17373,5,PF3D7_0905900,PF3D7_0905900.1,PRCDC_0904000.1,4.827722772277228,19,32,2474.666666666659,540.3333333333323,12,224.0
13707,3,PF3D7_1460100,PF3D7_1460100.1,PRCDC_1459400.1,4.827692307692308,8,12,799.6666666666653,175.33333333333348,6,78.0
16059,4,PF3D7_1355700,PF3D7_1355700.1,PRCDC_1354600.1,4.827639751552795,26,39,3219.6666666666565,641.333333333334,12,243.0
11554,3,PF3D7_0824100,PF3D7_0824100.1,PRCDC_0823400.1,4.827586206896552,10,11,1001.6666666666646,216.3333333333337,2,87.0
8684,3,PF3D7_0210300,PF3D7_0210300.1,PRCDC_0209200.1,4.827464788732394,7,30,675.9999999999997,176.00000000000003,21,97.0
15575,4,PF3D7_1114500,PF3D7_1114500.1,PRCDC_1113000.1,4.827464788732394,10,11,1046.999999999998,231.00000000000057,7,93.0
8111,2,PF3D7_1120900,PF3D7_1120900.1,PRCDC_1119300.1,4.827433628318584,2,1,283.6666666666666,55.33333333333337,1,22.0
16927,5,PF3D7_0627700,PF3D7_0627700.1,PRCDC_0626100.1,4.827375762859634,17,44,2786.333333333328,627.6666666666673,20,267.0
16532,5,PF3D7_0210000,PF3D7_0210000.1,PRCDC_0208900.1,4.827160493827161,2,2,193.33333333333337,49.66666666666666,0,27.0
8318,2,PF3D7_1416000,PF3D7_1416000.1,PRCDC_1415300.1,4.827127659574468,2,5,452.00000000000034,111.99999999999997,4,55.0
14933,4,PF3D7_0826300,PF3D7_0826300.1,PRCDC_0825600.1,4.8269662921348315,11,23,1101.3333333333314,233.66666666666706,6,98.0
7963,2,PF3D7_1023200,PF3D7_1023200.1,PRCDC_1022600.1,4.826625386996904,8,6,793.6666666666657,175.33333333333343,3,78.0
7958,2,PF3D7_1016600,PF3D7_1016600.1,PRCDC_1016000.1,4.8264462809917354,6,5,611.666666666667,114.33333333333319,2,36.0
17099,5,PF3D7_0720200,PF3D7_0720200.1,PRCDC_0717400.1,4.8264462809917354,3,2,292.6666666666665,70.33333333333337,2,31.0
16209,4,PF3D7_1402300,PF3D7_1402300.1,PRCDC_1401600.1,4.826315789473684,14,42,1640.6666666666717,348.33333333333354,11,112.0
8233,2,PF3D7_1312000,PF3D7_1312000.1,PRCDC_1311000.1,4.826302729528536,10,16,974.6666666666654,234.3333333333336,10,119.0
16872,5,PF3D7_0610900,PF3D7_0610900.1,PRCDC_0609600.1,4.826171875,20,25,3123.6666666666433,686.3333333333393,15,291.0
14216,4,PF3D7_0407900,PF3D7_0407900.1,PRCDC_0405300.1,4.826086956521739,16,36,1652.0000000000014,348.9999999999995,14,141.0
13684,3,PF3D7_1442800,PF3D7_1442800.1,PRCDC_1442100.1,4.825870646766169,10,7,998.3333333333309,207.66666666666708,2,65.0
7410,2,PF3D7_0605400,PF3D7_0605400.1,PRCDC_0604000.1,4.825,4,4,404.666666666667,75.33333333333334,0,21.0
18916,6,PF3D7_0824800,PF3D7_0824800.1,PRCDC_0824100.1,4.8248432601880875,23,32,3210.666666666658,605.3333333333356,10,162.0
16348,4,PF3D7_1455500,PF3D7_1455500.1,PRCDC_1454800.1,4.824699352451434,19,54,2632.333333333329,595.6666666666656,24,256.0
13478,3,PF3D7_1320400,PF3D7_1320400.1,PRCDC_1319400.1,4.8245125348189415,9,9,887.6666666666655,189.3333333333335,4,68.0
17079,5,PF3D7_0714500,PF3D7_0714500.1,PRCDC_0711800.1,4.824189526184538,8,9,1003.333333333331,196.66666666666694,5,70.0
18989,6,PF3D7_0930800,PF3D7_0930800.1,PRCDC_0928800.1,4.823901464713715,86,102,11198.999999999847,2264.9999999999704,41,829.0
17781,5,PF3D7_1220500,PF3D7_1220500.1,PRCDC_1219800.1,4.823899371069182,8,9,796.6666666666655,157.33333333333346,4,54.0
14469,4,PF3D7_0611200,PF3D7_0611200.1,PRCDC_0609900.1,4.823741007194244,7,4,691.666666666666,142.33333333333343,2,54.0
18142,5,PF3D7_1357600,PF3D7_1357600.1,PRCDC_1356500.1,4.823529411764706,3,2,297.3333333333333,59.666666666666714,0,20.0
18209,5,PF3D7_1411400,PF3D7_1411400.1,PRCDC_1410700.1,4.822942643391521,44,76,4932.666666666658,1070.333333333344,24,429.0
15698,4,PF3D7_1212300,PF3D7_1212300.1,PRCDC_1211600.1,4.822941646682654,28,36,3102.66666666665,644.3333333333334,15,239.0
16685,5,PF3D7_0408600,PF3D7_0408600.1,PRCDC_0406000.1,4.8221544715447155,25,31,2351.3333333333353,600.6666666666663,16,340.0
18749,6,PF3D7_0612400,PF3D7_0612400.1,PRCDC_0611100.1,4.822033898305085,6,7,585.3333333333337,122.66666666666646,1,40.0
11825,3,PF3D7_1030500,PF3D7_1030500.1,PRCDC_1029800.1,4.821882951653944,10,17,969.666666666665,209.33333333333374,6,80.0
17711,5,PF3D7_1140500,PF3D7_1140500.1,PRCDC_1138900.1,4.8213248111563045,34,61,4257.3333333332985,887.6666666666745,14,318.0
18700,6,PF3D7_0516700,PF3D7_0516700.1,PRCDC_0515800.1,4.821321321321322,18,46,3264.33333333331,695.6666666666692,21,277.0
10211,3,PF3D7_0408900,PF3D7_0408900.2,PRCDC_0406300.1,4.821273516642547,16,13,1692.0000000000055,377.999999999999,6,162.0
