,tajimas_d_ns
Pf3D7_08_v3:1187623-1192925,-2.4086983820479615
Pf3D7_08_v3:1193847-1196678,-2.4036904320685886
Pf3D7_08_v3:1198858-1206057,-2.474810590792421
Pf3D7_08_v3:1206788-1208394,-1.0973812345806169
Pf3D7_08_v3:1210692-1211860,-1.8085407532533522
Pf3D7_08_v3:1212337-1215630,-2.451241428379551
Pf3D7_08_v3:1216271-1220716,-2.4614760768953237
Pf3D7_08_v3:1221025-1222683,-2.0680346073379785
Pf3D7_08_v3:1224094-1225863,-1.6089387974815523
Pf3D7_08_v3:1226750-1228409,-1.3728442665272105
Pf3D7_08_v3:1229899-1232132,-1.7692648568567222
Pf3D7_08_v3:1233372-1236473,-2.4679514513419014
Pf3D7_08_v3:1237285-1239501,-0.8495786777560914
Pf3D7_08_v3:1241966-1242895,
Pf3D7_08_v3:1245211-1251078,-2.4900255080452802
Pf3D7_08_v3:1256555-1257133,
Pf3D7_08_v3:1257716-1259041,-1.9063003533916618
Pf3D7_08_v3:1260048-1266698,-2.4961108720809224
Pf3D7_08_v3:1269135-1269647,-0.836426983950454
Pf3D7_08_v3:1290240-1291406,-1.5586194404640434
Pf3D7_08_v3:1294022-1294722,-1.4609138345092534
Pf3D7_08_v3:1296134-1298328,-1.8236088528726024
Pf3D7_08_v3:1307053-1307924,-1.8716010407182497
Pf3D7_08_v3:1310637-1316955,1.795156674701208
Pf3D7_08_v3:1317600-1318341,-1.1763308943825896
Pf3D7_08_v3:1325144-1331187,-1.3526413369379098
Pf3D7_08_v3:1333288-1336299,-2.471491337453854
Pf3D7_08_v3:1339659-1342306,-1.9979206087737522
Pf3D7_08_v3:1353456-1354669,-1.3086205821210781
Pf3D7_08_v3:1358314-1363618,0.5746991513122721
Pf3D7_09_v3:82002-82998,-1.255208065981669
Pf3D7_09_v3:84624-85610,-0.8314822119101183
Pf3D7_09_v3:89361-91295,-1.774285853495174
Pf3D7_09_v3:93830-95613,-2.119794444923773
Pf3D7_09_v3:98175-100339,-2.095503638452413
Pf3D7_09_v3:102492-104593,-1.9791203429810995
Pf3D7_09_v3:106514-108406,-2.2950197650831714
Pf3D7_09_v3:113409-115549,-1.6016799613507946
Pf3D7_09_v3:121621-125006,-2.4234594380156866
Pf3D7_09_v3:127416-127724,-1.0516209586530594
Pf3D7_09_v3:129224-129700,
Pf3D7_09_v3:133762-135587,-1.434997329770479
Pf3D7_09_v3:140977-150588,-2.4305532300246164
Pf3D7_09_v3:151700-159541,-2.3719647567563777
Pf3D7_09_v3:162769-166923,-2.3172530653056755
Pf3D7_09_v3:168493-172887,-1.6658434725210773
Pf3D7_09_v3:179187-183991,-1.8386602502750267
Pf3D7_09_v3:187342-188622,-2.1723701904739845
Pf3D7_09_v3:190858-195827,-2.5676013411315752
Pf3D7_09_v3:197867-198816,-1.862798287070968
Pf3D7_09_v3:199051-207458,-2.252721343216767
Pf3D7_09_v3:208168-208725,
Pf3D7_09_v3:210077-210609,
Pf3D7_09_v3:212515-217983,-2.4712064540302854
Pf3D7_09_v3:218675-219462,
Pf3D7_09_v3:222271-224156,-1.2870982399730688
Pf3D7_09_v3:224875-232831,-2.403073884553118
Pf3D7_09_v3:234501-235346,-1.6731174412027259
Pf3D7_09_v3:236359-242969,-2.479846629717276
Pf3D7_09_v3:245261-248860,-2.5385021325520705
Pf3D7_09_v3:251353-269709,-2.653881929336955
Pf3D7_09_v3:270740-274789,-1.5146399093445992
Pf3D7_09_v3:278369-279088,-0.6546511449669837
Pf3D7_09_v3:280207-284102,-2.171951816838082
Pf3D7_09_v3:284200-286640,-1.4711723791493199
Pf3D7_09_v3:289050-292897,-2.2661176630078854
Pf3D7_09_v3:293585-296617,-2.056162399262785
Pf3D7_09_v3:298665-304179,-2.5353248108583477
Pf3D7_09_v3:305070-306626,-1.3082476363182844
Pf3D7_09_v3:307303-309039,-2.1319747080976716
Pf3D7_09_v3:310691-311995,-2.0370865462615177
Pf3D7_09_v3:312474-314987,-2.316253625928989
Pf3D7_09_v3:318311-319546,-1.4703377594229554
Pf3D7_09_v3:320811-323342,-1.9622658267613808
Pf3D7_09_v3:330499-331965,-2.3697912620602533
Pf3D7_09_v3:332255-334597,-2.294089619421674
Pf3D7_09_v3:335071-335490,-1.5709818762274914
Pf3D7_09_v3:335982-336770,-1.7677228155977853
Pf3D7_09_v3:337564-337920,-1.3106387133137216
Pf3D7_09_v3:338140-342408,-2.6046299469254994
Pf3D7_09_v3:345892-349293,-2.1484694214896742
Pf3D7_09_v3:350186-350962,-2.05600585983316
Pf3D7_09_v3:351955-354723,-1.9376328619328125
Pf3D7_09_v3:356536-357683,-1.2741248088586647
Pf3D7_09_v3:360535-363215,-2.3321564881076697
Pf3D7_09_v3:364069-364908,-0.7386086837118199
Pf3D7_09_v3:366925-367500,-1.5576329706529184
Pf3D7_09_v3:367865-368789,-1.2909958612635906
Pf3D7_09_v3:369870-371554,-1.518252123072614
Pf3D7_09_v3:373762-375586,-2.1413174621367923
Pf3D7_09_v3:378035-382996,-2.4277281029314164
Pf3D7_09_v3:383650-385716,
Pf3D7_09_v3:388149-388736,-1.8978655081227889
Pf3D7_09_v3:389605-397843,-2.6044462504191013
Pf3D7_09_v3:399202-400725,-2.3161936036039728
Pf3D7_09_v3:401495-403394,-1.8642229131448644
Pf3D7_09_v3:404312-406285,-1.6503794621509935
Pf3D7_09_v3:406522-409665,-2.318882372514941
Pf3D7_09_v3:410326-413841,-2.425949700095255
Pf3D7_09_v3:415205-417433,-1.8509509762406153
Pf3D7_09_v3:418208-419895,-2.056004874409673
Pf3D7_09_v3:420485-421682,-1.1991640044503578
Pf3D7_09_v3:424171-428106,-2.0769659433110355
Pf3D7_09_v3:430578-432047,-1.9064556353535689
Pf3D7_09_v3:433238-435373,-1.7285422673463904
Pf3D7_09_v3:440914-444024,-1.8578851373886343
Pf3D7_09_v3:447928-452049,-1.9852090529453195
Pf3D7_09_v3:452399-455743,-2.3582708435330137
Pf3D7_09_v3:456959-461318,-1.902325619424736
Pf3D7_09_v3:464559-473768,-2.5375224420512787
Pf3D7_09_v3:475671-476969,-1.8714065124519967
Pf3D7_09_v3:477777-481358,-2.395242045341332
Pf3D7_09_v3:482461-487554,-2.2988463841845714
Pf3D7_09_v3:489467-490865,
Pf3D7_09_v3:491275-492906,-1.6726203490706906
Pf3D7_09_v3:494163-495506,-1.2426586459660263
Pf3D7_09_v3:495946-497727,-1.6611472137489107
Pf3D7_09_v3:500183-502733,
Pf3D7_09_v3:504412-508130,-2.1983259684433576
Pf3D7_09_v3:509934-510527,
Pf3D7_09_v3:511467-521529,-2.408668674492263
Pf3D7_09_v3:522221-526018,-2.5057065173349016
Pf3D7_09_v3:526940-527978,-1.5827532706477359
Pf3D7_09_v3:529912-531444,-1.8631041140632936
Pf3D7_09_v3:532341-535598,-2.2671747102046673
Pf3D7_09_v3:535851-536681,-1.824018019808734
Pf3D7_09_v3:538221-539872,-1.6920474245631127
Pf3D7_09_v3:541033-545739,-2.431556167912005
Pf3D7_09_v3:546800-548101,-1.8082487436265917
Pf3D7_09_v3:549085-550446,-2.1779438410333842
Pf3D7_09_v3:551426-553167,-1.8623277852050364
Pf3D7_09_v3:556090-557958,-1.8991549190694346
Pf3D7_09_v3:559144-561979,-2.3797833842571197
Pf3D7_09_v3:562677-562934,-1.2371432556040338
Pf3D7_09_v3:563329-565179,-2.31032496040448
Pf3D7_09_v3:567283-568640,-1.4615387872049934
Pf3D7_09_v3:569124-570374,
Pf3D7_09_v3:571031-573349,-2.4926224695273773
Pf3D7_09_v3:575679-576509,-1.8719961832070364
Pf3D7_09_v3:576960-579026,-1.9063948239747845
Pf3D7_09_v3:580760-581468,
Pf3D7_09_v3:582340-583968,-1.8888092018205422
Pf3D7_09_v3:584726-588421,-2.543971473904334
Pf3D7_09_v3:589263-591242,-1.2377566940552456
Pf3D7_09_v3:593107-593556,
Pf3D7_09_v3:594272-597234,-1.968101396681893
Pf3D7_09_v3:597694-600561,-1.9931352850328887
Pf3D7_09_v3:601076-604576,-2.169078963285112
Pf3D7_09_v3:608361-610075,
Pf3D7_09_v3:612976-615492,-2.427089395117979
Pf3D7_09_v3:617963-619835,
Pf3D7_09_v3:620788-626149,-2.591897207106568
Pf3D7_09_v3:627754-628319,-1.6257431520890062
Pf3D7_09_v3:630657-632207,-1.4612180911529573
Pf3D7_09_v3:633574-634200,-0.45114268155798165
Pf3D7_09_v3:636621-638750,-2.1855318662546344
Pf3D7_09_v3:639658-641259,-1.5705890568584155
Pf3D7_09_v3:643232-644043,-1.4610805558149047
Pf3D7_09_v3:645632-646600,-1.58401527598785
Pf3D7_09_v3:646951-649116,-2.398216838564251
Pf3D7_09_v3:650585-654841,-2.2009996453293543
Pf3D7_09_v3:657418-659412,-2.0051808110237475
Pf3D7_09_v3:660176-660892,-1.3084075996805296
Pf3D7_09_v3:661481-662326,-0.8461160692185485
Pf3D7_09_v3:663918-664571,-1.4768512180268298
Pf3D7_09_v3:665978-666478,-1.6621921352982316
Pf3D7_09_v3:667255-671725,-1.973819859045358
Pf3D7_09_v3:674068-675157,-1.7595805071198822
Pf3D7_09_v3:675922-679632,-2.2563673840515936
Pf3D7_09_v3:680231-681984,-1.4592336558341064
Pf3D7_09_v3:683562-691121,-2.468901465492829
Pf3D7_09_v3:691568-693570,-1.5846826552638946
Pf3D7_09_v3:696863-698029,-1.5594196096978648
Pf3D7_09_v3:703368-703517,-1.3085701194042985
Pf3D7_09_v3:705357-706355,-1.9968493853992804
Pf3D7_09_v3:706592-712072,-2.0955137473165055
Pf3D7_09_v3:713216-715489,-2.174900161231507
Pf3D7_09_v3:716325-717506,-2.150248644742685
Pf3D7_09_v3:718521-719540,
Pf3D7_09_v3:720990-724865,-2.639317128953967
Pf3D7_09_v3:726703-728748,-2.177952967518072
Pf3D7_09_v3:729674-732136,-2.1351387437463374
Pf3D7_09_v3:732951-734027,-1.6844108021454867
Pf3D7_09_v3:734629-735942,-1.7141274527675026
Pf3D7_09_v3:737985-740276,
Pf3D7_09_v3:742494-743684,-1.5835824995044872
Pf3D7_09_v3:747173-748490,-0.9459908152129598
Pf3D7_09_v3:748678-750262,-1.5575406516872812
Pf3D7_09_v3:751358-752422,
Pf3D7_09_v3:754297-760269,-2.384848942488303
Pf3D7_09_v3:764848-767034,-1.8891478224867448
Pf3D7_09_v3:769452-772105,-1.7943937439956799
Pf3D7_09_v3:772646-774379,-1.0491334219165642
Pf3D7_09_v3:777558-780749,-2.1843512089197343
Pf3D7_09_v3:781368-782675,
Pf3D7_09_v3:786156-788212,
Pf3D7_09_v3:789514-790478,-1.3088207578967443
Pf3D7_09_v3:793217-794167,
Pf3D7_09_v3:795539-797470,-1.854017579135806
Pf3D7_09_v3:800703-802136,-2.012165729389734
Pf3D7_09_v3:803029-803757,-1.880490966928693
Pf3D7_09_v3:804417-807920,-2.2159944468918265
Pf3D7_09_v3:809659-819804,-2.5420267223665176
Pf3D7_09_v3:822665-824593,-2.0497837465700686
Pf3D7_09_v3:825336-827140,-1.8434233451700281
Pf3D7_09_v3:827730-830681,-2.2288919515357533
Pf3D7_09_v3:831669-832648,-1.4111001234594467
Pf3D7_09_v3:833754-839312,-2.5701822134341663
Pf3D7_09_v3:841536-842655,-1.2745150921800792
Pf3D7_09_v3:843541-847605,-1.987395782790491
Pf3D7_09_v3:849515-851296,-0.73931225217538
Pf3D7_09_v3:852525-854057,-1.2452760629441242
Pf3D7_09_v3:855516-857286,-2.075659101506921
Pf3D7_09_v3:861392-862784,-1.8238905578493307
Pf3D7_09_v3:862781-870491,-2.6068568461842814
Pf3D7_09_v3:875602-876867,-2.4213174647838387
Pf3D7_09_v3:878004-883117,-2.4110950058611746
Pf3D7_09_v3:883515-885592,-2.2482497230466665
Pf3D7_09_v3:886065-887389,-1.4613024057516706
Pf3D7_09_v3:888559-889305,-1.8203294474966742
Pf3D7_09_v3:890057-893267,-2.3115679781531338
Pf3D7_09_v3:895415-900304,-2.477270022441067
Pf3D7_09_v3:903362-904570,-1.922147493067451
Pf3D7_09_v3:905998-908357,-2.0101755565092496
Pf3D7_09_v3:908724-912061,-2.295197488511024
Pf3D7_09_v3:913230-914480,
Pf3D7_09_v3:916603-918674,
Pf3D7_09_v3:919109-921302,-1.737492147682986
Pf3D7_09_v3:922292-935372,-2.6338463143890927
Pf3D7_09_v3:936868-938345,-1.7678664032378955
Pf3D7_09_v3:939580-940587,-1.795800135664805
Pf3D7_09_v3:941830-942498,-1.3508717686889438
Pf3D7_09_v3:944126-946468,-2.1615049558011785
Pf3D7_09_v3:947033-949498,-2.4213864989179856
Pf3D7_09_v3:950408-953722,-2.295562897381069
Pf3D7_09_v3:956605-957835,
Pf3D7_09_v3:958763-959917,-1.5839788337648903
Pf3D7_09_v3:960181-961390,-1.3089346322728839
Pf3D7_09_v3:961933-963786,-1.3514019970338533
Pf3D7_09_v3:966795-968069,
Pf3D7_09_v3:972548-976637,-1.8095799171369475
Pf3D7_09_v3:977869-979965,-2.255721829084589
Pf3D7_09_v3:981152-984334,-2.1243809805662304
Pf3D7_09_v3:984815-986017,-1.906480143732218
Pf3D7_09_v3:988977-992915,-2.376930205429336
Pf3D7_09_v3:993245-997675,-2.2506552590705695
Pf3D7_09_v3:999463-1005845,-2.416675746145355
Pf3D7_09_v3:1006773-1008542,-1.769886925498796
Pf3D7_09_v3:1009063-1009755,-1.3087316675210925
Pf3D7_09_v3:1010380-1011822,-1.4621398270157366
Pf3D7_09_v3:1012118-1013863,-1.7469637726701854
Pf3D7_09_v3:1014478-1015518,-2.0358539271046645
Pf3D7_09_v3:1017435-1018918,-1.7488810339235314
Pf3D7_09_v3:1019164-1020903,-2.049289147966153
Pf3D7_09_v3:1021858-1023620,-1.9541706886048809
Pf3D7_09_v3:1027094-1027704,-1.616875604757417
Pf3D7_09_v3:1028661-1030010,-1.7389547082940253
Pf3D7_09_v3:1033315-1038579,-2.226458284380853
Pf3D7_09_v3:1043542-1047794,-2.43719456642079
Pf3D7_09_v3:1048280-1057816,-2.3772950352364313
Pf3D7_09_v3:1063053-1063208,
Pf3D7_09_v3:1064752-1070317,-2.2603188881905965
Pf3D7_09_v3:1070965-1072955,-2.102404294434588
Pf3D7_09_v3:1075915-1081683,-2.513201051797109
Pf3D7_09_v3:1084696-1089093,-2.1779360507413195
Pf3D7_09_v3:1089911-1092430,-2.140896394203863
Pf3D7_09_v3:1092844-1096521,-2.4704687679082196
Pf3D7_09_v3:1097324-1098240,
Pf3D7_09_v3:1099075-1099750,-1.2730546877987128
Pf3D7_09_v3:1100253-1100831,-1.184695531659087
Pf3D7_09_v3:1107143-1112656,-2.4805607684657724
Pf3D7_09_v3:1113958-1116003,-1.8979866845243119
Pf3D7_09_v3:1116416-1119775,-2.341466211376511
Pf3D7_09_v3:1120100-1121331,
Pf3D7_09_v3:1123861-1125858,-2.001415196745173
Pf3D7_09_v3:1126990-1127928,-1.2593618114402614
Pf3D7_09_v3:1128871-1129940,-1.4613269620419616
Pf3D7_09_v3:1131074-1132135,-1.1674307527633638
Pf3D7_09_v3:1135545-1136391,
Pf3D7_09_v3:1136966-1138183,-1.237630185794002
Pf3D7_09_v3:1139940-1142387,-1.5480630932480755
Pf3D7_09_v3:1143184-1144479,-1.813214544585003
Pf3D7_09_v3:1145364-1146038,-1.4612605983013562
Pf3D7_09_v3:1146239-1147197,
Pf3D7_09_v3:1150648-1155153,-2.586380791100071
Pf3D7_09_v3:1156247-1158709,-2.017968485058809
Pf3D7_09_v3:1161080-1162539,-1.6482344489882013
Pf3D7_09_v3:1163570-1165475,-1.8904220799283724
Pf3D7_09_v3:1167842-1169577,
Pf3D7_09_v3:1171339-1173483,-2.219891776512386
Pf3D7_09_v3:1175203-1180762,-1.5119367610011565
Pf3D7_09_v3:1180983-1181996,
Pf3D7_09_v3:1185107-1186159,-1.8075958124766804
Pf3D7_09_v3:1186606-1186902,-1.290844478082707
Pf3D7_09_v3:1187663-1188850,-1.8416413540364416
Pf3D7_09_v3:1189646-1191322,-1.9984116162559673
Pf3D7_09_v3:1191787-1195239,-2.3622547047869444
Pf3D7_09_v3:1195693-1198462,-2.2520607841940827
Pf3D7_09_v3:1201812-1206974,-0.21445914667900234
Pf3D7_09_v3:1207974-1211703,-2.2692959808875863
Pf3D7_09_v3:1212169-1216500,-1.7311849690589778
Pf3D7_09_v3:1218393-1221000,-1.9335173656998474
Pf3D7_09_v3:1221987-1223606,-1.6608460508750982
Pf3D7_09_v3:1225556-1239575,-2.679026417629696
Pf3D7_09_v3:1247268-1247940,-1.4612605983013562
Pf3D7_09_v3:1248866-1251601,-2.2752743819841443
Pf3D7_09_v3:1254815-1257292,-2.161321885235749
Pf3D7_09_v3:1261027-1261944,-1.418080606476758
Pf3D7_09_v3:1263347-1264830,-1.5446380127700488
Pf3D7_09_v3:1264999-1266015,-1.7290240193921325
Pf3D7_09_v3:1268277-1269415,-1.8980347482917443
Pf3D7_09_v3:1270155-1272656,-2.2327360523893374
Pf3D7_09_v3:1273082-1273930,
Pf3D7_09_v3:1275268-1276484,-1.6842755740094506
Pf3D7_09_v3:1278007-1278896,-1.2911171545403162
Pf3D7_09_v3:1279219-1283879,-1.8471840153483805
Pf3D7_09_v3:1287008-1288372,-1.6978490345252495
Pf3D7_09_v3:1289315-1291027,-1.8290535739322349
Pf3D7_09_v3:1292117-1293643,-1.7901511991531653
Pf3D7_09_v3:1293832-1296644,-2.226816927338764
Pf3D7_09_v3:1297285-1298239,-1.2793541878942676
Pf3D7_09_v3:1298865-1302575,-2.34174760795331
Pf3D7_09_v3:1303390-1307789,-2.119600652545348
Pf3D7_09_v3:1311440-1313725,-2.01177253464078
Pf3D7_09_v3:1314552-1317597,-1.9719172314994184
Pf3D7_09_v3:1317827-1319468,-1.5318875632136293
Pf3D7_09_v3:1320345-1323293,-2.27079203350482
Pf3D7_09_v3:1323893-1324699,-1.4742869655400441
Pf3D7_09_v3:1325248-1329786,-2.4895547014289274
Pf3D7_09_v3:1331349-1332803,-1.5577757496204765
Pf3D7_09_v3:1334115-1334794,-1.2906420995144186
Pf3D7_09_v3:1335740-1337947,-2.1153213203860606
Pf3D7_09_v3:1338175-1339295,-1.673508201733406
Pf3D7_09_v3:1340065-1341993,-2.1893966204604327
Pf3D7_09_v3:1343385-1346555,-2.0824781174809552
Pf3D7_09_v3:1346858-1347295,
Pf3D7_09_v3:1348022-1348459,-1.4167918881846386
Pf3D7_09_v3:1350836-1351929,-1.570878258052175
Pf3D7_09_v3:1354581-1355495,
Pf3D7_09_v3:1357411-1359262,-1.686391103451524
Pf3D7_09_v3:1361935-1363848,-1.4453475845257486
Pf3D7_09_v3:1364256-1365999,-1.9966816036877744
Pf3D7_09_v3:1366569-1367150,-1.4466781531419062
Pf3D7_09_v3:1367396-1367614,
Pf3D7_09_v3:1368594-1372037,-2.316158291218151
Pf3D7_09_v3:1373018-1373722,
Pf3D7_09_v3:1377953-1379752,-1.0208025311534228
Pf3D7_09_v3:1400800-1402052,-1.1453022246582722
Pf3D7_09_v3:1409199-1410008,-1.6957253673572532
Pf3D7_09_v3:1413840-1419754,-0.6883097191803068
Pf3D7_09_v3:1420483-1422807,-0.06708996206257076
Pf3D7_09_v3:1430607-1431146,-1.800477297887043
Pf3D7_09_v3:1436687-1437981,-0.8659371080427176
Pf3D7_09_v3:1440783-1441660,-1.8240988948669374
Pf3D7_09_v3:1443854-1444847,-2.1416043511619947
Pf3D7_09_v3:1458392-1459862,-1.5708776523607322
Pf3D7_09_v3:1465904-1467055,-2.1957603833195067
Pf3D7_10_v3:70547-70819,-1.0619147758374727
Pf3D7_10_v3:72934-73917,-1.3333667608764848
Pf3D7_10_v3:86538-89009,-1.3141679580604615
Pf3D7_10_v3:92573-93526,-1.085001238788391
Pf3D7_10_v3:96113-97031,-1.7724412040494433
Pf3D7_10_v3:99379-100361,-1.583825600971523
Pf3D7_10_v3:106653-108662,-1.5028466670764793
Pf3D7_10_v3:112929-116015,-1.1048692693315858
Pf3D7_10_v3:121115-123291,-0.4883488041364574
Pf3D7_10_v3:123770-124882,-1.5837633236166042
Pf3D7_10_v3:125939-127600,-2.3268661630823106
Pf3D7_10_v3:129276-132110,-2.093624017807698
Pf3D7_10_v3:132995-137272,-2.539689850896134
Pf3D7_10_v3:142419-146237,-2.0311007721937138
Pf3D7_10_v3:147639-148239,-1.3089435222907784
Pf3D7_10_v3:149342-150038,-1.431933655137554
Pf3D7_10_v3:150416-150874,
Pf3D7_10_v3:152364-158516,-2.458818894089374
Pf3D7_10_v3:160316-160962,
Pf3D7_10_v3:164945-165790,-1.759000916946374
Pf3D7_10_v3:166743-170669,-2.4282655696968787
Pf3D7_10_v3:172723-176430,-2.2639032902133023
Pf3D7_10_v3:177921-178870,-1.8337408939831605
Pf3D7_10_v3:179344-180226,
Pf3D7_10_v3:182244-187100,-2.4808460772175343
Pf3D7_10_v3:187669-196954,-2.239610148636809
Pf3D7_10_v3:199452-202844,-2.083429722362592
Pf3D7_10_v3:207000-209642,-2.3445409810576643
Pf3D7_10_v3:213986-214594,
Pf3D7_10_v3:215717-219759,0.11205808126952467
Pf3D7_10_v3:220018-221353,-1.5662840028729523
Pf3D7_10_v3:221945-223430,-1.1213506041313959
Pf3D7_10_v3:224248-225207,-0.9684766576935516
Pf3D7_10_v3:225456-227705,-2.174386393814133
Pf3D7_10_v3:228798-232193,-2.4278579488595207
Pf3D7_10_v3:232422-232818,
Pf3D7_10_v3:233285-234473,-2.255648988247745
Pf3D7_10_v3:234795-235745,-2.1021083358364483
Pf3D7_10_v3:237506-242245,-2.3876514273371536
Pf3D7_10_v3:244145-246535,-2.2789575802647666
Pf3D7_10_v3:247495-249940,-2.328822372312243
Pf3D7_10_v3:251579-252490,-1.5707328966211438
Pf3D7_10_v3:253704-255611,-2.125585702544041
Pf3D7_10_v3:256117-257699,-1.833338280224484
Pf3D7_10_v3:259060-260304,-1.4618923713675354
Pf3D7_10_v3:262150-262997,-1.4313525179792523
Pf3D7_10_v3:265750-266836,
Pf3D7_10_v3:267219-269831,-2.264820414054929
Pf3D7_10_v3:270535-271497,-1.481353619089871
Pf3D7_10_v3:274091-275426,-1.718342828516191
Pf3D7_10_v3:277621-279168,-1.821190352852252
Pf3D7_10_v3:281459-283104,-1.309259271005722
Pf3D7_10_v3:284577-286302,-1.6844968542039838
Pf3D7_10_v3:286522-287473,-1.5845566280833838
Pf3D7_10_v3:288383-290826,-1.7589641118934003
Pf3D7_10_v3:293850-295999,-1.9860109832642214
Pf3D7_10_v3:296906-297565,-1.7696556329851638
Pf3D7_10_v3:298361-298687,
Pf3D7_10_v3:299280-299609,
Pf3D7_10_v3:301126-305919,-2.217496415527837
Pf3D7_10_v3:311397-314516,-2.442079738775258
Pf3D7_10_v3:316649-318280,-1.9463215656346036
Pf3D7_10_v3:321011-328150,-2.4610601820183065
Pf3D7_10_v3:331246-342807,-2.599902834451716
Pf3D7_10_v3:343733-344899,-1.570697189544487
Pf3D7_10_v3:347206-348667,
Pf3D7_10_v3:351703-355593,-2.1570948010684496
Pf3D7_10_v3:360625-362480,-1.672988746759912
Pf3D7_10_v3:365737-367146,-2.011897650328886
Pf3D7_10_v3:369199-370225,
Pf3D7_10_v3:371293-372117,-1.3084075996805296
Pf3D7_10_v3:372519-374072,-2.1835765567201375
Pf3D7_10_v3:374864-377611,-2.2321747066428115
Pf3D7_10_v3:377906-379708,-1.6845077240290292
Pf3D7_10_v3:381361-382449,-2.0629385475731032
Pf3D7_10_v3:383044-384793,-1.8977655368192443
Pf3D7_10_v3:386976-388442,-1.4718036881989662
Pf3D7_10_v3:389504-391165,-2.0970442471820783
Pf3D7_10_v3:393765-397993,-2.4733047432839346
Pf3D7_10_v3:399207-401778,-2.2603948295562772
Pf3D7_10_v3:401876-402711,
Pf3D7_10_v3:403679-404575,-2.0421428458442348
Pf3D7_10_v3:405017-410536,-2.495427817434338
Pf3D7_10_v3:414732-415328,-1.4621393521683483
Pf3D7_10_v3:415404-417471,-1.8977685591320261
Pf3D7_10_v3:420185-421056,-1.177184696424804
Pf3D7_10_v3:422961-424365,
Pf3D7_10_v3:424866-425765,-1.4021368924974889
Pf3D7_10_v3:426601-428146,-1.9063802606579325
Pf3D7_10_v3:429204-430140,-1.2915447630171442
Pf3D7_10_v3:432505-435570,-2.078971305381086
Pf3D7_10_v3:436958-437708,
Pf3D7_10_v3:438446-440380,-1.9518610488590684
Pf3D7_10_v3:441140-441955,
Pf3D7_10_v3:443874-444401,0.29991448950300453
Pf3D7_10_v3:445164-447125,-2.03487704351862
Pf3D7_10_v3:449154-450323,-1.2727919155910996
Pf3D7_10_v3:455398-458817,-1.8789736347966786
Pf3D7_10_v3:460335-461993,-1.6724586612222174
Pf3D7_10_v3:463493-467006,-2.357683668701555
Pf3D7_10_v3:468071-469536,-1.897914107466216
Pf3D7_10_v3:470979-471933,-1.6845391375496772
Pf3D7_10_v3:472546-473386,-1.2365430687695629
Pf3D7_10_v3:475327-476563,
Pf3D7_10_v3:478758-480539,-1.8364793477953585
Pf3D7_10_v3:482527-484194,-1.8431333359455166
Pf3D7_10_v3:487252-491828,-2.26067276801814
Pf3D7_10_v3:492550-495144,-2.291265050112309
Pf3D7_10_v3:496331-497573,-1.4613860206522995
Pf3D7_10_v3:500210-502221,-1.859095718746565
Pf3D7_10_v3:502634-506392,-2.387956695322815
Pf3D7_10_v3:511084-514278,-2.2676272878535553
Pf3D7_10_v3:515721-517607,-2.3410513254719105
Pf3D7_10_v3:518542-522252,-2.1541109177776563
Pf3D7_10_v3:526840-531448,-2.373116289832596
Pf3D7_10_v3:533109-539825,-2.423984429998934
Pf3D7_10_v3:540622-541694,-1.8714533850292714
Pf3D7_10_v3:542359-544779,-1.6730215865750182
Pf3D7_10_v3:545679-548903,-2.0627183148756867
Pf3D7_10_v3:555160-559527,-2.103395607786326
Pf3D7_10_v3:560538-563353,-1.7202829404100282
Pf3D7_10_v3:565805-573060,-2.4900628098686997
Pf3D7_10_v3:574129-575103,-1.291878464724765
Pf3D7_10_v3:576579-580478,-2.5605888554204648
Pf3D7_10_v3:581354-589090,-2.59662526291756
Pf3D7_10_v3:595308-596222,
Pf3D7_10_v3:596497-600413,-2.1434025099508944
Pf3D7_10_v3:600970-607809,-2.5090594259383363
Pf3D7_10_v3:611213-612199,-1.7792726274727024
Pf3D7_10_v3:612685-613875,-1.9894314201805918
Pf3D7_10_v3:614872-617736,-1.8759837515203217
Pf3D7_10_v3:618440-619993,-1.8428392910442302
Pf3D7_10_v3:621305-623626,-2.3887326501869883
Pf3D7_10_v3:624048-625895,-2.2712989461896376
Pf3D7_10_v3:627044-629040,-1.2899618512280597
Pf3D7_10_v3:629909-632061,-1.6882359154885607
Pf3D7_10_v3:633682-635286,-0.5846602475474352
Pf3D7_10_v3:637138-639011,-1.5189087217401365
Pf3D7_10_v3:641390-642751,-2.147113020723445
Pf3D7_10_v3:646054-647736,-1.6381822544493023
Pf3D7_10_v3:650898-653567,-1.2338444194454063
Pf3D7_10_v3:656709-659027,0.2957502842630439
Pf3D7_10_v3:661742-664201,-1.5615965462943824
Pf3D7_10_v3:665658-666654,-1.6844109779087482
Pf3D7_10_v3:669202-671853,-2.168736035344533
Pf3D7_10_v3:675293-676417,-1.1679850090346129
Pf3D7_10_v3:682182-682508,-0.08044424024670443
Pf3D7_10_v3:685578-688862,-1.6727957885191311
Pf3D7_10_v3:689888-690820,-1.8670462020527643
Pf3D7_10_v3:692426-694218,-2.153132846364693
Pf3D7_10_v3:694840-696709,-1.991490727041394
